,id,churn_probability
16130,86129,0
16131,86130,0
16132,86131,1
16133,86132,1
16134,86133,1
16135,86134,0
16136,86135,0
16137,86136,0
16138,86137,1
16139,86138,0
16140,86139,0
16141,86140,1
16142,86141,1
16143,86142,0
16144,86143,0
16145,86144,0
16146,86145,1
16147,86146,1
16148,86147,1
16149,86148,0
16150,86149,0
16151,86150,0
16152,86151,0
16153,86152,0
16154,86153,1
16155,86154,1
16156,86155,0
16157,86156,0
16158,86157,0
16159,86158,0
16160,86159,1
16161,86160,0
16162,86161,1
16163,86162,0
16164,86163,1
16165,86164,0
16166,86165,1
16167,86166,0
16168,86167,0
16169,86168,1
16170,86169,1
16171,86170,0
16172,86171,0
16173,86172,0
16174,86173,0
16175,86174,0
16176,86175,0
16177,86176,0
16178,86177,1
16179,86178,0
16180,86179,0
16181,86180,0
16182,86181,0
16183,86182,1
16184,86183,1
16185,86184,1
16186,86185,0
16187,86186,0
16188,86187,0
16189,86188,0
16190,86189,0
16191,86190,0
16192,86191,1
16193,86192,0
16194,86193,1
16195,86194,0
16196,86195,0
16197,86196,0
16198,86197,0
16199,86198,1
16200,86199,0
16201,86200,1
16202,86201,0
16203,86202,1
16204,86203,1
16205,86204,1
16206,86205,0
16207,86206,1
16208,86207,0
16209,86208,0
16210,86209,0
16211,86210,0
16212,86211,1
16213,86212,1
16214,86213,0
16215,86214,0
16216,86215,1
16217,86216,1
16218,86217,1
16219,86218,0
16220,86219,0
16221,86220,0
16222,86221,0
16223,86222,0
16224,86223,0
16225,86224,0
16226,86225,1
16227,86226,0
16228,86227,1
16229,86228,1
16230,86229,1
16231,86230,0
16232,86231,0
16233,86232,0
16234,86233,0
16235,86234,0
16236,86235,0
16237,86236,1
16238,86237,0
16239,86238,0
16240,86239,0
16241,86240,1
16242,86241,1
16243,86242,0
16244,86243,0
16245,86244,0
16246,86245,1
16247,86246,1
16248,86247,0
16249,86248,1
16250,86249,1
16251,86250,1
16252,86251,1
16253,86252,1
16254,86253,1
16255,86254,1
16256,86255,0
16257,86256,1
16258,86257,0
16259,86258,0
16260,86259,0
16261,86260,0
16262,86261,1
16263,86262,1
16264,86263,1
16265,86264,0
16266,86265,0
16267,86266,1
16268,86267,1
16269,86268,1
16270,86269,0
16271,86270,1
16272,86271,1
16273,86272,0
16274,86273,0
16275,86274,0
16276,86275,1
16277,86276,1
16278,86277,0
16279,86278,1
16280,86279,0
16281,86280,1
16282,86281,1
16283,86282,0
16284,86283,1
16285,86284,1
16286,86285,0
16287,86286,0
16288,86287,0
16289,86288,0
16290,86289,0
16291,86290,0
16292,86291,0
16293,86292,1
16294,86293,0
16295,86294,0
16296,86295,0
16297,86296,0
16298,86297,1
16299,86298,1
16300,86299,0
16301,86300,1
16302,86301,1
16303,86302,0
16304,86303,0
16305,86304,0
16306,86305,0
16307,86306,1
16308,86307,1
16309,86308,1
16310,86309,1
16311,86310,0
16312,86311,1
16313,86312,1
16314,86313,1
16315,86314,1
16316,86315,0
16317,86316,1
16318,86317,1
16319,86318,0
16320,86319,0
16321,86320,1
16322,86321,0
16323,86322,0
16324,86323,0
16325,86324,0
16326,86325,0
16327,86326,0
16328,86327,1
16329,86328,0
16330,86329,0
16331,86330,0
16332,86331,1
16333,86332,1
16334,86333,1
16335,86334,0
16336,86335,0
16337,86336,0
16338,86337,1
16339,86338,0
16340,86339,1
16341,86340,0
16342,86341,1
16343,86342,0
16344,86343,1
16345,86344,1
16346,86345,0
16347,86346,1
16348,86347,1
16349,86348,1
16350,86349,0
16351,86350,0
16352,86351,1
16353,86352,0
16354,86353,0
16355,86354,0
16356,86355,0
16357,86356,0
16358,86357,0
16359,86358,1
16360,86359,0
16361,86360,1
16362,86361,0
16363,86362,0
16364,86363,1
16365,86364,0
16366,86365,0
16367,86366,0
16368,86367,0
16369,86368,1
16370,86369,0
16371,86370,0
16372,86371,0
16373,86372,0
16374,86373,0
16375,86374,0
16376,86375,0
16377,86376,1
16378,86377,0
16379,86378,0
16380,86379,1
16381,86380,0
16382,86381,1
16383,86382,0
16384,86383,1
16385,86384,0
16386,86385,1
16387,86386,0
16388,86387,1
16389,86388,0
16390,86389,0
16391,86390,1
16392,86391,0
16393,86392,0
16394,86393,0
16395,86394,0
16396,86395,0
16397,86396,0
16398,86397,0
16399,86398,1
16400,86399,0
16401,86400,1
16402,86401,0
16403,86402,1
16404,86403,0
16405,86404,0
16406,86405,0
16407,86406,0
16408,86407,0
16409,86408,0
16410,86409,0
16411,86410,1
16412,86411,0
16413,86412,0
16414,86413,0
16415,86414,0
16416,86415,0
16417,86416,0
16418,86417,0
16419,86418,1
16420,86419,1
16421,86420,0
16422,86421,0
16423,86422,1
16424,86423,0
16425,86424,0
16426,86425,0
16427,86426,1
16428,86427,0
16429,86428,0
16430,86429,0
16431,86430,0
16432,86431,0
16433,86432,1
16434,86433,0
16435,86434,1
16436,86435,0
16437,86436,0
16438,86437,1
16439,86438,1
16440,86439,1
16441,86440,0
16442,86441,1
16443,86442,0
16444,86443,0
16445,86444,0
16446,86445,1
16447,86446,0
16448,86447,0
16449,86448,0
16450,86449,0
16451,86450,0
16452,86451,0
16453,86452,1
16454,86453,0
16455,86454,0
16456,86455,1
16457,86456,1
16458,86457,0
16459,86458,0
16460,86459,1
16461,86460,0
16462,86461,1
16463,86462,0
16464,86463,0
16465,86464,0
16466,86465,0
16467,86466,0
16468,86467,0
16469,86468,0
16470,86469,0
16471,86470,0
16472,86471,0
16473,86472,1
16474,86473,1
16475,86474,0
16476,86475,0
16477,86476,1
16478,86477,0
16479,86478,0
16480,86479,0
16481,86480,0
16482,86481,1
16483,86482,0
16484,86483,0
16485,86484,0
16486,86485,0
16487,86486,1
16488,86487,1
16489,86488,0
16490,86489,1
16491,86490,0
16492,86491,0
16493,86492,1
16494,86493,1
16495,86494,0
16496,86495,0
16497,86496,1
16498,86497,1
16499,86498,0
16500,86499,0
16501,86500,1
16502,86501,0
16503,86502,1
16504,86503,0
16505,86504,0
16506,86505,1
16507,86506,0
16508,86507,1
16509,86508,1
16510,86509,0
16511,86510,0
16512,86511,0
16513,86512,0
16514,86513,0
16515,86514,1
16516,86515,1
16517,86516,0
16518,86517,0
16519,86518,1
16520,86519,0
16521,86520,0
16522,86521,0
16523,86522,0
16524,86523,0
16525,86524,0
16526,86525,0
16527,86526,0
16528,86527,1
16529,86528,1
16530,86529,1
16531,86530,0
16532,86531,0
16533,86532,0
16534,86533,0
16535,86534,0
16536,86535,0
16537,86536,0
16538,86537,0
16539,86538,0
16540,86539,0
16541,86540,0
16542,86541,1
16543,86542,0
16544,86543,0
16545,86544,0
16546,86545,0
16547,86546,1
16548,86547,1
16549,86548,1
16550,86549,0
16551,86550,0
16552,86551,1
16553,86552,0
16554,86553,1
16555,86554,0
16556,86555,0
16557,86556,0
16558,86557,1
16559,86558,0
16560,86559,0
16561,86560,1
16562,86561,0
16563,86562,1
16564,86563,1
16565,86564,0
16566,86565,0
16567,86566,1
16568,86567,0
16569,86568,1
16570,86569,1
16571,86570,0
16572,86571,0
16573,86572,0
16574,86573,0
16575,86574,1
16576,86575,0
16577,86576,1
16578,86577,1
16579,86578,1
16580,86579,1
16581,86580,0
16582,86581,0
16583,86582,1
16584,86583,0
16585,86584,1
16586,86585,0
16587,86586,0
16588,86587,0
16589,86588,1
16590,86589,1
16591,86590,0
16592,86591,1
16593,86592,0
16594,86593,0
16595,86594,1
16596,86595,0
16597,86596,0
16598,86597,0
16599,86598,0
16600,86599,1
16601,86600,0
16602,86601,0
16603,86602,1
16604,86603,0
16605,86604,1
16606,86605,0
16607,86606,0
16608,86607,1
16609,86608,0
16610,86609,1
16611,86610,0
16612,86611,0
16613,86612,0
16614,86613,1
16615,86614,1
16616,86615,1
16617,86616,0
16618,86617,0
16619,86618,0
16620,86619,0
16621,86620,0
16622,86621,0
16623,86622,0
16624,86623,1
16625,86624,0
16626,86625,1
16627,86626,1
16628,86627,0
16629,86628,0
16630,86629,0
16631,86630,1
16632,86631,0
16633,86632,0
16634,86633,0
16635,86634,1
16636,86635,0
16637,86636,0
16638,86637,0
16639,86638,0
16640,86639,0
16641,86640,1
16642,86641,1
16643,86642,1
16644,86643,0
16645,86644,0
16646,86645,0
16647,86646,1
16648,86647,0
16649,86648,1
16650,86649,1
16651,86650,1
16652,86651,1
16653,86652,1
16654,86653,1
16655,86654,0
16656,86655,0
16657,86656,0
16658,86657,1
16659,86658,1
16660,86659,0
16661,86660,1
16662,86661,0
16663,86662,0
16664,86663,0
16665,86664,0
16666,86665,0
16667,86666,0
16668,86667,0
16669,86668,1
16670,86669,1
16671,86670,0
16672,86671,0
16673,86672,0
16674,86673,1
16675,86674,0
16676,86675,0
16677,86676,0
16678,86677,0
16679,86678,0
16680,86679,0
16681,86680,0
16682,86681,0
16683,86682,1
16684,86683,0
16685,86684,0
16686,86685,1
16687,86686,0
16688,86687,0
16689,86688,0
16690,86689,1
16691,86690,1
16692,86691,0
16693,86692,0
16694,86693,0
16695,86694,1
16696,86695,0
16697,86696,1
16698,86697,0
16699,86698,0
16700,86699,0
16701,86700,0
16702,86701,0
16703,86702,1
16704,86703,0
16705,86704,0
16706,86705,0
16707,86706,0
16708,86707,0
16709,86708,0
16710,86709,0
16711,86710,0
16712,86711,1
16713,86712,0
16714,86713,1
16715,86714,0
16716,86715,1
16717,86716,0
16718,86717,0
16719,86718,0
16720,86719,0
16721,86720,1
16722,86721,0
16723,86722,0
16724,86723,1
16725,86724,1
16726,86725,0
16727,86726,1
16728,86727,0
16729,86728,1
16730,86729,0
16731,86730,0
16732,86731,0
16733,86732,0
16734,86733,0
16735,86734,1
16736,86735,1
16737,86736,0
16738,86737,0
16739,86738,1
16740,86739,1
16741,86740,1
16742,86741,1
16743,86742,1
16744,86743,0
16745,86744,0
16746,86745,1
16747,86746,1
16748,86747,1
16749,86748,1
16750,86749,0
16751,86750,0
16752,86751,0
16753,86752,1
16754,86753,1
16755,86754,0
16756,86755,1
16757,86756,0
16758,86757,0
16759,86758,0
16760,86759,0
16761,86760,1
16762,86761,0
16763,86762,0
16764,86763,1
16765,86764,0
16766,86765,0
16767,86766,0
16768,86767,0
16769,86768,0
16770,86769,1
16771,86770,0
16772,86771,1
16773,86772,1
16774,86773,1
16775,86774,1
16776,86775,1
16777,86776,0
16778,86777,0
16779,86778,0
16780,86779,1
16781,86780,1
16782,86781,0
16783,86782,1
16784,86783,1
16785,86784,0
16786,86785,1
16787,86786,1
16788,86787,0
16789,86788,1
16790,86789,1
16791,86790,0
16792,86791,0
16793,86792,1
16794,86793,0
16795,86794,0
16796,86795,0
16797,86796,0
16798,86797,0
16799,86798,1
16800,86799,1
16801,86800,0
16802,86801,1
16803,86802,0
16804,86803,1
16805,86804,0
16806,86805,1
16807,86806,0
16808,86807,0
16809,86808,1
16810,86809,0
16811,86810,1
16812,86811,0
16813,86812,1
16814,86813,0
16815,86814,0
16816,86815,1
16817,86816,1
16818,86817,1
16819,86818,1
16820,86819,0
16821,86820,1
16822,86821,0
16823,86822,1
16824,86823,1
16825,86824,0
16826,86825,1
16827,86826,0
16828,86827,1
16829,86828,1
16830,86829,0
16831,86830,1
16832,86831,0
16833,86832,1
16834,86833,0
16835,86834,0
16836,86835,0
16837,86836,0
16838,86837,0
16839,86838,1
16840,86839,1
16841,86840,1
16842,86841,0
16843,86842,0
16844,86843,0
16845,86844,1
16846,86845,0
16847,86846,1
16848,86847,0
16849,86848,0
16850,86849,0
16851,86850,0
16852,86851,0
16853,86852,0
16854,86853,0
16855,86854,0
16856,86855,0
16857,86856,1
16858,86857,1
16859,86858,1
16860,86859,1
16861,86860,1
16862,86861,1
16863,86862,0
16864,86863,1
16865,86864,0
16866,86865,0
16867,86866,0
16868,86867,0
16869,86868,0
16870,86869,1
16871,86870,1
16872,86871,1
16873,86872,1
16874,86873,1
16875,86874,0
16876,86875,1
16877,86876,1
16878,86877,0
16879,86878,0
16880,86879,0
16881,86880,0
16882,86881,0
16883,86882,1
16884,86883,1
16885,86884,1
16886,86885,1
16887,86886,0
16888,86887,0
16889,86888,1
16890,86889,1
16891,86890,0
16892,86891,1
16893,86892,1
16894,86893,0
16895,86894,1
16896,86895,0
16897,86896,0
16898,86897,0
16899,86898,0
16900,86899,0
16901,86900,0
16902,86901,1
16903,86902,0
16904,86903,0
16905,86904,0
16906,86905,0
16907,86906,0
16908,86907,0
16909,86908,0
16910,86909,1
16911,86910,1
16912,86911,1
16913,86912,1
16914,86913,0
16915,86914,1
16916,86915,0
16917,86916,0
16918,86917,1
16919,86918,1
16920,86919,1
16921,86920,1
16922,86921,0
16923,86922,1
16924,86923,0
16925,86924,1
16926,86925,1
16927,86926,0
16928,86927,1
16929,86928,0
16930,86929,0
16931,86930,0
16932,86931,1
16933,86932,1
16934,86933,0
16935,86934,0
16936,86935,1
16937,86936,1
16938,86937,0
16939,86938,0
16940,86939,1
16941,86940,1
16942,86941,0
16943,86942,0
16944,86943,0
16945,86944,1
16946,86945,0
16947,86946,1
16948,86947,0
16949,86948,0
16950,86949,0
16951,86950,0
16952,86951,0
16953,86952,0
16954,86953,1
16955,86954,0
16956,86955,0
16957,86956,0
16958,86957,0
16959,86958,1
16960,86959,0
16961,86960,1
16962,86961,0
16963,86962,1
16964,86963,0
16965,86964,0
16966,86965,0
16967,86966,1
16968,86967,0
16969,86968,1
16970,86969,0
16971,86970,0
16972,86971,1
16973,86972,0
16974,86973,0
16975,86974,1
16976,86975,0
16977,86976,1
16978,86977,1
16979,86978,1
16980,86979,1
16981,86980,0
16982,86981,0
16983,86982,1
16984,86983,0
16985,86984,1
16986,86985,1
16987,86986,0
16988,86987,0
16989,86988,0
16990,86989,0
16991,86990,0
16992,86991,1
16993,86992,1
16994,86993,1
16995,86994,0
16996,86995,0
16997,86996,0
16998,86997,0
16999,86998,0
17000,86999,0
17001,87000,0
17002,87001,1
17003,87002,0
17004,87003,1
17005,87004,1
17006,87005,0
17007,87006,0
17008,87007,0
17009,87008,1
17010,87009,1
17011,87010,0
17012,87011,1
17013,87012,0
17014,87013,0
17015,87014,1
17016,87015,0
17017,87016,1
17018,87017,0
17019,87018,0
17020,87019,0
17021,87020,1
17022,87021,0
17023,87022,1
17024,87023,1
17025,87024,0
17026,87025,1
17027,87026,1
17028,87027,1
17029,87028,0
17030,87029,1
17031,87030,0
17032,87031,1
17033,87032,0
17034,87033,1
17035,87034,1
17036,87035,0
17037,87036,0
17038,87037,1
17039,87038,0
17040,87039,1
17041,87040,1
17042,87041,1
17043,87042,0
17044,87043,1
17045,87044,0
17046,87045,0
17047,87046,1
17048,87047,0
17049,87048,1
17050,87049,0
17051,87050,1
17052,87051,0
17053,87052,0
17054,87053,1
17055,87054,1
17056,87055,1
17057,87056,0
17058,87057,0
17059,87058,0
17060,87059,0
17061,87060,1
17062,87061,1
17063,87062,0
17064,87063,0
17065,87064,0
17066,87065,0
17067,87066,1
17068,87067,1
17069,87068,0
17070,87069,1
17071,87070,1
17072,87071,0
17073,87072,0
17074,87073,1
17075,87074,0
17076,87075,0
17077,87076,1
17078,87077,0
17079,87078,0
17080,87079,0
17081,87080,1
17082,87081,1
17083,87082,1
17084,87083,0
17085,87084,0
17086,87085,1
17087,87086,0
17088,87087,0
17089,87088,1
17090,87089,0
17091,87090,0
17092,87091,1
17093,87092,1
17094,87093,0
17095,87094,1
17096,87095,0
17097,87096,1
17098,87097,1
17099,87098,1
17100,87099,0
17101,87100,1
17102,87101,0
17103,87102,0
17104,87103,1
17105,87104,1
17106,87105,0
17107,87106,1
17108,87107,1
17109,87108,0
17110,87109,0
17111,87110,1
17112,87111,0
17113,87112,1
17114,87113,0
17115,87114,1
17116,87115,0
17117,87116,1
17118,87117,0
17119,87118,1
17120,87119,0
17121,87120,0
17122,87121,1
17123,87122,1
17124,87123,1
17125,87124,0
17126,87125,0
17127,87126,0
17128,87127,1
17129,87128,1
17130,87129,0
17131,87130,0
17132,87131,0
17133,87132,0
17134,87133,0
17135,87134,1
17136,87135,0
17137,87136,0
17138,87137,0
17139,87138,0
17140,87139,0
17141,87140,0
17142,87141,0
17143,87142,1
17144,87143,0
17145,87144,0
17146,87145,0
17147,87146,1
17148,87147,1
17149,87148,1
17150,87149,0
17151,87150,0
17152,87151,0
17153,87152,0
17154,87153,1
17155,87154,1
17156,87155,0
17157,87156,1
17158,87157,0
17159,87158,1
17160,87159,0
17161,87160,1
17162,87161,0
17163,87162,1
17164,87163,0
17165,87164,0
17166,87165,1
17167,87166,1
17168,87167,0
17169,87168,1
17170,87169,0
17171,87170,0
17172,87171,1
17173,87172,0
17174,87173,1
17175,87174,0
17176,87175,0
17177,87176,1
17178,87177,0
17179,87178,0
17180,87179,0
17181,87180,1
17182,87181,0
17183,87182,0
17184,87183,0
17185,87184,0
17186,87185,1
17187,87186,0
17188,87187,0
17189,87188,1
17190,87189,1
17191,87190,0
17192,87191,0
17193,87192,0
17194,87193,0
17195,87194,0
17196,87195,1
17197,87196,0
17198,87197,1
17199,87198,1
17200,87199,0
17201,87200,0
17202,87201,0
17203,87202,0
17204,87203,1
17205,87204,1
17206,87205,0
17207,87206,0
17208,87207,0
17209,87208,0
17210,87209,1
17211,87210,1
17212,87211,0
17213,87212,1
17214,87213,0
17215,87214,0
17216,87215,0
17217,87216,0
17218,87217,1
17219,87218,1
17220,87219,1
17221,87220,0
17222,87221,0
17223,87222,1
17224,87223,0
17225,87224,0
17226,87225,0
17227,87226,0
17228,87227,1
17229,87228,1
17230,87229,0
17231,87230,1
17232,87231,0
17233,87232,0
17234,87233,0
17235,87234,0
17236,87235,1
17237,87236,0
17238,87237,0
17239,87238,0
17240,87239,1
17241,87240,1
17242,87241,1
17243,87242,0
17244,87243,1
17245,87244,0
17246,87245,0
17247,87246,1
17248,87247,0
17249,87248,0
17250,87249,0
17251,87250,0
17252,87251,0
17253,87252,1
17254,87253,0
17255,87254,1
17256,87255,1
17257,87256,0
17258,87257,1
17259,87258,0
17260,87259,1
17261,87260,0
17262,87261,1
17263,87262,0
17264,87263,1
17265,87264,0
17266,87265,0
17267,87266,1
17268,87267,1
17269,87268,1
17270,87269,0
17271,87270,0
17272,87271,0
17273,87272,1
17274,87273,0
17275,87274,1
17276,87275,1
17277,87276,1
17278,87277,0
17279,87278,0
17280,87279,0
17281,87280,0
17282,87281,1
17283,87282,0
17284,87283,0
17285,87284,0
17286,87285,0
17287,87286,1
17288,87287,0
17289,87288,0
17290,87289,0
17291,87290,1
17292,87291,1
17293,87292,0
17294,87293,1
17295,87294,0
17296,87295,0
17297,87296,1
17298,87297,1
17299,87298,0
17300,87299,0
17301,87300,1
17302,87301,0
17303,87302,0
17304,87303,1
17305,87304,0
17306,87305,0
17307,87306,0
17308,87307,0
17309,87308,0
17310,87309,0
17311,87310,0
17312,87311,0
17313,87312,0
17314,87313,1
17315,87314,0
17316,87315,1
17317,87316,1
17318,87317,1
17319,87318,1
17320,87319,1
17321,87320,1
17322,87321,0
17323,87322,1
17324,87323,0
17325,87324,0
17326,87325,1
17327,87326,1
17328,87327,0
17329,87328,1
17330,87329,0
17331,87330,0
17332,87331,0
17333,87332,1
17334,87333,0
17335,87334,1
17336,87335,1
17337,87336,0
17338,87337,1
17339,87338,1
17340,87339,0
17341,87340,0
17342,87341,1
17343,87342,1
17344,87343,0
17345,87344,0
17346,87345,0
17347,87346,1
17348,87347,0
17349,87348,0
17350,87349,0
17351,87350,1
17352,87351,0
17353,87352,0
17354,87353,1
17355,87354,1
17356,87355,0
17357,87356,1
17358,87357,0
17359,87358,0
17360,87359,0
17361,87360,0
17362,87361,1
17363,87362,1
17364,87363,1
17365,87364,1
17366,87365,1
17367,87366,1
17368,87367,0
17369,87368,0
17370,87369,1
17371,87370,1
17372,87371,0
17373,87372,0
17374,87373,0
17375,87374,1
17376,87375,1
17377,87376,0
17378,87377,0
17379,87378,1
17380,87379,0
17381,87380,0
